Hex_ID,CitCtr_PT,CitCtr_Cy,CitCtr_Wa,CitCtr_Ca,DisCtr_PT,DisCtr_Cy,DisCtr_Wa,DisCtr_Ca,Em500_PT,Em500_Cy,Em500_Wa,Em500_Ca,Em5000_PT,Em5000_Cy,Em5000_Wa,Em5000_Ca,FurEd_PT,FurEd_Cy,FurEd_Wa,FurEd_Ca,GP_PT,GP_Cy,GP_Wa,GP_Ca,Hos_PT,Hos_Cy,Hos_Wa,Hos_Ca,MajCtr_PT,MajCtr_Cy,MajCtr_Wa,MajCtr_Ca,PriSch_PT,PriSch_Cy,PriSch_Wa,PriSch_Ca,SecSch_PT,SecSch_Cy,SecSch_Wa,SecSch_Ca,StrEmp_PT,StrEmp_Cy,StrEmp_Wa,StrEmp_Ca
NS00239,0.0,0.0,0.0,8.396768738625884,0.0,0.0,0.0,49.83573574748774,0.0,0.0,0.0,71.26283356087451,0.0,0.0,0.0,13.783046992711744,0.0,0.0,0.0,2.958645510119782,0.0,0.0,0.0,6.450953565915941,0.0,0.0,0.0,0.38852508306799133,0.0,0.0,0.0,4.267017774345076,0.0,0.0,0.0,45.73918467266552,0.0,0.0,0.0,21.634434266228126,0.0,0.0,0.0,16.695332165959112
NS00213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NS00187,0.0,0.0,0.0,10.746445830352028,472.3191089566787,261.6724549882649,8.697391868249772,58.695193001617675,635.1108318882094,570.8185839523458,22.16446634011609,92.44645689643501,0.0,0.0,0.0,15.32348414634282,0.0,0.0,0.0,3.4720504586321628,50.82944994622627,57.924009131998154,1.8963154846391732,8.468217168668883,0.0,0.0,0.0,0.4805249363796982,0.0,0.0,0.0,5.028897870915332,676.5376432498713,1068.190951966616,64.002083469228,86.09612216471686,110.55187544697166,54.064423900293995,1.164410419404888,23.86828789570414,0.0,0.0,0.0,18.39560282717991
NS00162,96.96437624686594,0.0,0.0,11.081097999084436,942.5673864668271,447.6936659468648,19.76909546728496,64.99221056607877,1090.2106653055712,1017.8332672468805,51.05813830136581,94.76008003896253,55.598854549405644,0.0,0.0,15.757893218179433,33.413411729913676,0.0,0.0,3.502364508648563,86.55660781083127,96.47159854203517,4.116738428776523,9.544036017082178,0.0,0.0,0.0,0.4841548574721297,25.20330579309513,0.0,0.0,5.07374537918826,1138.8646107698485,2625.4410329754464,234.58455989481047,95.2455750116066,201.21259367710317,70.83208859179759,1.840907970188589,24.584960636370457,60.015681934102716,0.0,0.0,18.95825452438807
NS00138,93.96248151063601,0.0,0.0,11.368277809745125,1093.0979413578955,750.7406860993358,41.86183878331302,87.52618356594627,1445.7255646840015,2211.5134501270986,179.50898477043322,125.52999291535171,37.59761595608088,0.0,0.0,16.12881745491968,33.17802121574664,0.0,0.0,3.5283771175291907,108.77654057272964,163.68681073915616,9.774468870253322,11.088811913140253,0.0,0.0,0.0,0.4872319109508402,25.813221238421985,0.0,0.0,5.11226295250364,1230.4793123251147,811.2442493693119,35.08970921962978,77.39850213604852,233.18688581474572,84.73147203949529,2.469370519994257,25.6961125585361,58.04643647157312,0.0,0.0,19.483090950189414
SM00215,0.0,0.0,0.0,6.439584694394947,0.0,0.0,0.0,40.14146787970865,0.0,0.0,0.0,42.94872663253508,0.0,0.0,0.0,9.063031531010415,0.0,0.0,0.0,4.174977730812581,0.0,0.0,0.0,5.279092723008431,0.0,0.0,0.0,0.3692175272257746,0.0,0.0,0.0,2.912270042911111,0.0,0.0,0.0,40.832245282182605,0.0,0.0,0.0,24.276254158676135,0.0,0.0,0.0,13.262461114817762
SM00188,0.0,0.0,0.0,6.643199859218985,0.0,0.0,0.0,41.45172794429765,0.0,0.0,0.0,45.545735059949074,0.0,0.0,0.0,10.227050930566605,0.0,0.0,0.0,4.636240126416637,0.0,0.0,0.0,5.529952202475187,0.0,0.0,0.0,0.3865008520540872,0.0,0.0,0.0,3.0320654605429995,0.0,0.0,0.0,45.43751977810976,0.0,0.0,0.0,23.678594034695575,0.0,0.0,0.0,13.709796209101844
SM00159,0.0,0.0,0.0,6.841029330245073,125.14645202432696,0.0,0.0,43.48085013008285,120.51209212913547,0.0,0.0,46.4634373657082,0.0,0.0,0.0,10.938375700251324,0.0,0.0,0.0,4.644534625867158,10.797067089251604,0.0,0.0,5.877977735573069,0.0,0.0,0.0,0.398620400510623,0.0,0.0,0.0,3.77112356772484,243.1107365263611,467.8833007873069,34.538167152612,59.612025005804796,33.72166098087494,0.0,0.0,24.029534512442645,0.0,0.0,0.0,14.146205737069977
SM00128,0.0,0.0,0.0,7.057904963210153,162.69735092922903,0.0,0.0,46.563460156357145,271.86345965813246,0.0,0.0,48.31845885383227,17.51243366601409,0.0,0.0,12.245591186501857,15.534741582797524,0.0,0.0,4.750365208470989,25.484277924963703,0.0,0.1804338591951044,6.4275584569519175,0.0,0.0,0.0,0.4179701161017403,0.0,0.0,0.0,3.917331968702173,539.3797884134232,2010.0,955.169035999444,66.74021243371995,56.76392231818475,0.0,0.0,24.98086694048713,0.0,0.0,0.0,14.626668810289265
SM00098,0.0,0.0,0.0,7.149919432195935,137.8434019163834,23.506844839819703,0.0,47.31931376764307,185.8654094809146,51.81891843536831,0.0,48.0576157733497,0.0,0.0,0.0,12.351792584116115,0.0,0.0,0.0,4.719086300583075,14.521347302110136,12.415112666247914,0.3518105737063359,6.5625233694801945,0.0,0.0,0.0,0.42144316087737327,0.0,0.0,0.0,3.9592444678464034,196.98136033517906,91.83616792817199,8.632345733287286,52.51757015383599,36.315296531894035,31.47087381619863,0.0,24.944127543610346,0.0,0.0,0.0,14.83116451013685
SM00070,0.0,0.0,0.0,7.2363953633766265,0.0,25.89919826261865,0.0,48.44087989033939,0.0,56.92991086325772,0.0,46.38746066974927,0.0,0.0,0.0,12.406877864606361,0.0,0.0,0.0,4.787859032298671,0.0,15.148590205440465,0.4770628431824604,6.657409580324893,0.0,0.0,0.0,0.4617902915987488,0.0,0.0,0.0,4.184216330665704,0.0,106.87655234967772,4.306335998971747,47.56236939089779,0.0,34.597362848639165,0.0,25.243100620872852,0.0,0.0,0.0,15.023705001854795
SM00043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NS00670,0.0,0.0,0.0,7.118956619397086,0.0,95.64686231108824,3.091814894607635,47.229589227881995,0.0,26.73055420443329,1.706641324427227,39.36395905515585,0.0,0.0,0.0,11.618177354448074,0.0,0.0,0.0,4.052315537894384,0.0,12.31283597023149,0.3380155265284688,6.029308256516039,0.0,0.0,0.0,0.4023030517065893,0.0,0.0,0.0,4.109025136054843,0.0,82.35080036148032,1.533643283205162,39.270093336310026,0.0,15.994322232052571,0.0,22.409349371758765,0.0,0.0,0.0,14.762308566799925
NS00652,0.0,0.0,0.0,7.5598676022865545,93.00673335999963,141.47914556744252,5.455975066922884,69.76081506131786,56.70131992743393,29.606689973734564,3.0443620721849367,51.10832117474719,0.0,0.0,0.0,12.7336982961065,0.0,0.0,0.0,4.501236570912073,10.262988917517806,17.26927357274364,0.5764535550956729,8.487892150304312,0.0,0.0,0.0,0.5578004751209823,0.0,0.0,0.0,4.776294679878119,88.08460962666386,106.27511053751257,2.4508944145593565,54.39085679589272,22.75821486878101,17.714343844199387,0.0,26.31123119152385,0.0,0.0,0.0,15.746982097595668
NS00632,0.0,0.0,0.0,7.571039545675287,0.0,0.0,0.0,67.9225298630265,0.0,0.0,0.0,49.018840091858536,0.0,0.0,0.0,12.718898339500972,0.0,0.0,0.0,4.415874460503837,0.0,0.0,0.0,8.15281570263454,0.0,0.0,0.0,0.5509675874199945,0.0,0.0,0.0,4.722443001794426,0.0,0.0,0.0,51.89392588967282,0.0,0.0,0.0,25.363585209537106,0.0,0.0,0.0,15.772049048335033
NS00606,0.0,0.0,0.0,8.40375436280351,221.40715112398118,0.0,24.96734774407598,98.96258624004543,90.33965042832202,0.0,0.0,59.564250731787894,0.0,0.0,0.0,12.985952752994148,0.0,0.0,0.0,4.727372716151354,23.258007783196547,0.0,0.9147263395358474,10.719677246410802,0.0,0.0,0.0,0.6087283780962696,0.0,0.0,0.0,5.193561477983131,227.37928612319692,0.0,8.85123322744432,71.00602520696351,34.45741964096352,0.0,0.0,28.740027218081103,0.0,0.0,0.0,16.191665332513473
NS00577,0.0,0.0,0.0,9.283516328888483,103.14469209269187,0.0,6.790769045785474,71.83317769110087,62.600107769063044,0.0,0.0,53.074652583674656,0.0,0.0,0.0,13.246036132298077,0.0,0.0,0.0,4.992492670581604,12.872048323581803,0.0,0.4047838571992416,8.46307527930854,0.0,0.0,0.0,0.5866310278794613,0.0,0.0,0.0,5.679222526830207,134.54645424547533,0.0,3.2292381823196497,57.06133464027273,30.26487104651084,0.0,0.0,27.201913054586573,0.0,0.0,0.0,16.69459857249794
NS00548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NS00515,0.0,0.0,0.0,7.50674749784994,0.0,0.0,0.0,54.757408440201836,0.0,0.0,0.0,43.05635827746959,0.0,0.0,0.0,12.117495067152745,0.0,0.0,0.0,4.147465276988507,0.0,0.0,0.0,6.939208829987825,0.0,0.0,0.0,0.43853759144874593,0.0,0.0,0.0,4.472745301545096,0.0,0.0,0.0,43.614249055087235,0.0,0.0,0.0,23.396533788724355,0.0,0.0,0.0,15.328209662219422
NS00483,0.0,0.0,0.0,7.821660964064401,0.0,0.0,0.0,55.39876948951615,0.0,0.0,0.0,45.216895326377966,0.0,0.0,0.0,13.053725107900288,0.0,0.0,0.0,4.257627852744972,0.0,0.0,0.0,7.080003958899633,0.0,0.0,0.0,0.424246759275268,0.0,0.0,0.0,4.632943834092996,0.0,0.0,0.0,45.02430730587907,0.0,0.0,0.0,24.34784669020469,0.0,0.0,0.0,15.776651053525551
NS00451,0.0,0.0,0.0,8.549149207446646,0.0,0.0,0.0,62.90172504956515,0.0,0.0,0.0,50.504158512545956,0.0,0.0,0.0,14.05955070955466,0.0,0.0,0.0,4.51215527332545,0.0,0.0,0.0,7.924746219339993,0.0,0.0,0.0,0.5350045271823133,0.0,0.0,0.0,5.0150477427628575,0.0,0.0,0.0,51.924080641618445,0.0,0.0,0.0,26.30433982732462,0.0,0.0,0.0,17.08585027720839
NS00420,0.0,0.0,0.0,9.56668785824504,0.0,0.0,0.0,67.26837286591154,0.0,0.0,0.0,52.249990468930065,0.0,0.0,0.0,14.544381618075844,0.0,0.0,0.0,5.062868912129348,0.0,0.0,0.0,8.41555008579746,0.0,0.0,0.0,0.5532529482035021,0.0,0.0,0.0,5.209056734475493,0.0,0.0,0.0,56.322497243894176,0.0,0.0,0.0,26.67204455855645,0.0,0.0,0.0,17.845580299898987
NS00388,0.0,0.0,0.0,10.669420236525642,0.0,0.0,0.0,77.47486732181956,0.0,0.0,0.0,59.44881814723757,0.0,0.0,0.0,15.10555235331509,0.0,0.0,0.0,5.309592805638012,0.0,0.0,0.0,9.812325496644993,0.0,0.0,0.0,0.5890159129055028,0.0,0.0,0.0,6.267019945145452,0.0,0.0,0.0,74.03689675506462,0.0,0.0,0.0,28.574107656840503,0.0,0.0,0.0,18.739520943542818
NS00354,0.0,0.0,0.0,8.673961274085688,0.0,0.0,0.0,48.75084933834121,0.0,0.0,0.0,44.12714897937631,0.0,0.0,0.0,14.142207822682325,0.0,0.0,0.0,3.381411351941951,0.0,0.0,0.0,5.930160410275466,0.0,0.0,0.0,0.4629791712415866,0.0,0.0,0.0,4.236392527076435,0.0,0.0,0.0,41.705365699620884,0.0,0.0,0.0,20.81555066761857,0.0,0.0,0.0,17.34412161467052
NS00318,0.0,0.0,0.0,7.731751374774349,0.0,93.74380546434959,0.0,40.000939577725134,0.0,153.64656711036656,4.300732273914156,39.20123940813415,0.0,0.0,0.0,11.833134450275564,0.0,0.0,0.0,2.7776702975160097,0.0,11.381346478010876,0.0,5.149712671777825,0.0,0.0,0.0,0.36413522680587107,0.0,0.0,0.0,4.006503893599291,0.0,114.35692913188099,0.0,32.963213409181975,0.0,10.416682279383568,0.0,18.962488132050748,0.0,0.0,0.0,15.401387458238064
NS00282,0.0,0.0,0.0,9.495998944780077,0.0,49.73150015957475,0.0,53.336097410879766,63.36808745582429,233.06351654574613,10.77764940465442,58.11432462964195,0.0,0.0,0.0,14.386695955560608,0.0,0.0,0.0,3.4993381655274476,0.0,5.30838955944302,0.0,6.780103561205676,0.0,0.0,0.0,0.4768947659873761,0.0,0.0,0.0,4.39824081186148,0.0,51.23733293164136,0.0,47.40313775386093,0.0,4.359163514196257,0.0,22.346595580886262,0.0,0.0,0.0,17.70495931117053
NS00253,0.0,0.0,0.0,8.262165405611986,0.0,0.0,0.0,46.15621475056173,0.0,0.0,0.0,58.62215775115781,0.0,0.0,0.0,13.063003499296089,0.0,0.0,0.0,2.9158764250965428,0.0,0.0,0.0,5.908133177454015,0.0,0.0,0.0,0.3809034602375679,0.0,0.0,0.0,4.205902409681575,0.0,0.0,0.0,40.11143967287638,0.0,0.0,0.0,20.67240687208123,0.0,0.0,0.0,16.49307647763474
NS00226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NS00200,0.0,0.0,0.0,9.829800775349975,213.77202931503854,157.46541192631105,4.093994476922791,51.837610001038655,242.977154218046,320.92536756116954,9.395094244790785,65.32150612750193,0.0,0.0,0.0,14.96294347976801,0.0,0.0,0.0,3.3500949974918344,19.63967856700794,35.227179005918,0.9218985000231527,7.563223628472018,0.0,0.0,0.0,0.4657126528784109,0.0,0.0,0.0,4.214858023808129,297.0141950474564,395.6685288014968,13.11426601977946,57.14169980103901,42.55543996367845,36.449408151837645,0.0,22.600141760011475,0.0,0.0,0.0,17.91200460789454
NS00175,101.69294429324196,0.0,0.0,11.22258497356589,1059.6833655399719,428.81636289457276,19.132216190096376,68.40471424589293,1228.0720602770775,1347.4375448912801,94.8539563246992,98.0912121191929,92.04733413413332,0.0,0.0,15.940852674786957,34.83697105806796,0.0,0.0,3.541530342952497,98.70391180806817,93.92229668256381,4.103228598301881,10.321859293533784,0.0,0.0,0.0,0.49155793277675197,47.71142287197644,0.0,0.0,5.137705987090086,1244.7757552398668,1444.136858197424,90.5040155791442,90.77508625754969,244.67008281666133,73.74205989793838,2.0118472822260376,25.747706529378124,63.133627914111564,0.0,0.0,19.246868068587638
NS00150,127.52830716334329,0.0,0.0,11.307118059703194,1032.6970432485004,1438.7692022306194,112.29118771164202,70.58559618391938,1253.5294809512868,2410.8824189850025,185.2204367172527,97.40873829042224,95.80285548220438,0.0,0.0,16.049965938890132,35.00480145645943,0.0,0.0,3.5007050435968416,100.66588356574678,222.06559494303477,14.109955007787315,10.296266722103342,2.6757248931688244,0.0,0.0,0.4833932684102782,47.286271058507495,0.0,0.0,5.07202125576095,1150.46294175986,1507.6749798698331,91.84751879508876,71.27014612979154,241.10035466899086,107.47703875310927,3.627664510155927,25.29896351318865,66.05279984833736,0.0,0.0,19.371211422752587
NS00127,174.40946111050195,0.0,0.0,11.265496901873487,1069.9169961741982,2719.8405667485117,325.4743683159362,90.34954436777477,1168.2190695128281,2492.7732845935493,262.58170647425874,106.7784529862092,132.32632698318676,0.0,0.0,15.996260822798238,20.20701880441386,0.0,0.0,3.46787146294935,94.7727036430575,159.59084547094457,20.67892805323955,10.521152429515485,2.7458985395193443,0.0,0.0,0.4805050010950356,44.538986327434806,0.0,0.0,5.029935607070836,827.4470443839004,679.5055282112617,59.14908620017877,66.58893012058786,204.764092457709,113.11550555401232,4.814674710128339,25.053116982805633,68.26338925521533,0.0,0.0,19.295106814021338
NS00104,68.04636074381571,0.0,0.0,11.087716425363837,652.4204057233293,717.5125226115514,41.120246820614874,76.17072351998435,823.6409012355007,1039.9891966662276,55.033052108748066,92.34447576551744,35.72111857588948,0.0,0.0,15.795535172617932,16.342339915377654,0.0,0.0,3.4214052627298055,55.47971954114263,100.37776679073058,4.324587400048445,9.43434979785735,0.0,0.0,0.0,0.4740486238508792,0.0,0.0,0.0,4.964816847302144,634.2678842399621,666.7365820002681,24.960900264640674,63.24463527342791,148.97947481939136,167.22735077419603,7.15303836543628,26.144599446608485,55.06188856171615,0.0,0.0,18.8789264781369
SM00202,0.0,0.0,0.0,6.410523240242219,0.0,0.0,0.0,38.47988940176422,0.0,0.0,0.0,39.60657981844407,0.0,0.0,0.0,8.406342311873447,0.0,0.0,0.0,3.57642595248902,0.0,0.0,0.0,5.0521257552320025,0.0,0.0,0.0,0.363297133120253,0.0,0.0,0.0,2.874821252834452,0.0,0.0,0.0,37.91648399852884,0.0,0.0,0.0,22.042039520136132,0.0,0.0,0.0,13.198765344785024
SM00174,0.0,0.0,0.0,6.621195797082726,0.0,0.0,0.0,40.689266777919606,0.0,0.0,0.0,41.61710067235693,0.0,0.0,0.0,10.14689042200052,0.0,0.0,0.0,4.1052215700078944,0.0,0.0,0.0,5.4115874339663845,0.0,0.0,0.0,0.3798707804550683,0.0,0.0,0.0,2.99180657081284,46.64572574916416,135.3619383315196,6.608628107060872,43.60574941354972,0.0,0.0,0.0,22.78485646220964,0.0,0.0,0.0,13.661364499492002
SM00144,0.0,0.0,0.0,6.800058572988608,123.0827523731223,0.0,0.0,42.69038286715446,101.93241249762252,0.0,0.0,42.554731291417674,0.0,0.0,0.0,10.853088555207009,0.0,0.0,0.0,4.603582168818652,10.629052023782798,0.0,0.0,5.757548856813512,0.0,0.0,0.0,0.39506268325021177,0.0,0.0,0.0,3.7438456159379747,232.71400162510227,433.9780323049406,31.242052321665906,54.09843946480949,33.29212112750435,0.0,0.0,23.211925387361863,0.0,0.0,0.0,14.05567957849953
SM00113,0.0,0.0,0.0,7.055629794306417,0.0,22.338092536015512,0.0,44.31152478151638,0.0,49.3143655320144,0.0,42.27997392724588,0.0,0.0,0.0,12.140576098087875,0.0,0.0,0.0,4.083381471457996,0.0,11.25702632314254,0.3058529549842672,6.053208447664427,0.0,0.0,0.0,0.3981360855674572,0.0,0.0,0.0,3.8956391572355016,0.0,85.19144525345729,3.295638500293265,43.05110657160962,0.0,29.939514604172942,0.0,23.429290811158864,0.0,0.0,0.0,14.621617313008063
SM00084,0.0,0.0,0.0,7.372395721621277,111.43846093009863,26.78942346821509,0.0,50.74199818376457,91.23358736785768,58.826660493457176,0.0,50.18348558181487,0.0,0.0,0.0,12.630108381301179,0.0,0.0,0.0,4.759541866956372,9.667709843178404,16.313038476378,0.5340969180950461,7.189103456975497,0.0,0.0,0.0,0.4343649398408664,0.0,0.0,0.0,4.111684923553357,111.46579225727109,113.04700582113045,5.663426599033179,53.70534203140805,16.1035436544141,35.7580838183697,0.0,26.170968580680125,0.0,0.0,0.0,15.327209034028659
SM00056,0.0,0.0,0.0,7.1495144796083965,0.0,26.089305787958224,0.0,46.33122355909663,0.0,57.33518826543475,0.0,44.00515788905389,0.0,0.0,0.0,12.272145900001187,0.0,0.0,0.0,4.211654432678412,0.0,15.389862244224261,0.4887077360518845,6.323006669790838,0.0,0.0,0.0,0.43570509683706526,0.0,0.0,0.0,4.030435072284348,0.0,108.16575702248491,4.3998178985490775,44.81824800926612,0.0,34.8453547400602,0.0,24.345858451352694,0.0,0.0,0.0,14.830263682030346
SM00030,0.0,0.0,0.0,7.447369280771145,0.0,96.96500887846372,3.154409170101893,50.241138202747315,0.0,26.837409399240173,1.7357392836527514,44.4198159931792,0.0,0.0,0.0,12.600808487214355,0.0,0.0,0.0,4.19182872428178,0.0,12.459746989645938,0.344494699021772,6.515195448764339,0.0,0.0,0.0,0.4125136438646171,0.0,0.0,0.0,4.228841969739692,0.0,83.10546243769016,1.5598257772336404,43.61769349037749,0.0,16.058233189569204,0.0,24.004680190799725,0.0,0.0,0.0,15.494888565517897
NS00662,0.0,0.0,0.0,8.464564950668166,221.8508913728847,277.5186214170208,14.16400227765022,74.40024812987686,129.8507153386155,33.631556691245734,6.134482045965346,54.902800841282534,0.0,0.0,0.0,13.121796944754289,0.0,0.0,0.0,4.530680527941472,20.97534818144072,30.695677024556996,1.3786696295018095,8.878875952537484,0.0,0.0,0.0,0.5498567227544434,0.0,0.0,0.0,4.728244524416129,242.45236666271435,160.20308061917675,6.922261508244154,57.62909449628889,33.4658080346065,20.120510421825358,0.0,27.353121899085345,0.0,0.0,0.0,16.32155226721496
NS00644,0.0,0.0,0.0,8.525412644604229,333.98617537542276,584.3385916124653,39.6589189402358,80.50588623747643,178.36676512022163,35.6971711000882,7.4009029196651435,55.30883418812954,0.0,0.0,0.0,13.16571220939614,0.0,0.0,0.0,4.961034212214995,30.1910349299095,56.66893104300001,3.3634493328534867,9.108037317713991,0.0,0.0,0.0,0.5577006767239482,0.0,0.0,0.0,4.794390844378867,334.5970335902076,238.3236640136654,12.366622172794761,57.844523793906255,43.49424470251303,21.354970032397098,0.0,26.79566735528531,0.0,0.0,0.0,16.451708598985558
NS00621,0.0,0.0,0.0,7.6447717607540575,0.0,0.0,0.0,75.75273072065416,0.0,0.0,0.0,52.51694079810429,0.0,0.0,0.0,12.828111351810625,0.0,0.0,0.0,4.529697359486742,0.0,0.0,0.0,8.939752289205611,0.0,0.0,0.0,0.5706007286306839,0.0,0.0,0.0,4.88343960983079,0.0,0.0,0.0,56.97544816905034,0.0,0.0,0.0,26.402619825989234,0.0,0.0,0.0,15.937631042487386
NS00592,0.0,0.0,0.0,9.758528082375259,94.16004231605896,0.0,1.3634842757519816,85.1887164854819,131.71055478458484,0.0,3.525156627169049,66.47328292783313,0.0,0.0,0.0,13.85136485038317,0.0,0.0,0.0,5.2087919461892085,12.038539512290368,0.0,0.1544581534909293,9.663114075929313,0.0,0.0,0.0,0.6152023543893913,0.0,0.0,0.0,5.955840694262003,260.65763741941913,0.0,2.9766968394182616,72.23206403405592,57.117541616941146,0.0,0.0,30.636567107185233,0.0,0.0,0.0,17.67222587428317
NS00563,0.0,0.0,0.0,9.479826482406871,109.04353181438432,0.0,1.659350275230484,65.42611234367801,132.65969577146438,0.0,5.127737753497785,52.96218696335359,0.0,0.0,0.0,13.489149016446204,0.0,0.0,0.0,4.920137052528882,13.679958651371326,0.0,0.1866069271483738,7.770063511371918,0.0,0.0,0.0,0.5679503047442609,0.0,0.0,0.0,5.550560903463431,275.0205885470813,0.0,3.8768382157556722,55.171991287920825,57.62124038341874,0.0,0.0,27.196562134760867,0.0,0.0,0.0,17.09713976787547
NS00533,0.0,0.0,0.0,9.513324672335566,0.0,0.0,0.0,61.80441092346886,0.0,0.0,0.0,56.58688760033255,0.0,0.0,0.0,13.532779350764441,0.0,0.0,0.0,4.818365134204837,0.0,0.0,0.0,7.496471391508253,0.0,0.0,0.0,0.5467283225788112,0.0,0.0,0.0,5.384388016230479,0.0,0.0,0.0,54.91689066140464,0.0,0.0,0.0,27.421625045074297,0.0,0.0,0.0,17.166038015577595
NS00500,0.0,0.0,0.0,8.713209425708419,0.0,0.0,0.0,59.818252155515005,0.0,0.0,0.0,50.76559231395641,0.0,0.0,0.0,13.420024380602186,0.0,0.0,0.0,4.770262640588526,0.0,0.0,0.0,7.43120491530173,0.0,0.0,0.0,0.529408645052854,0.0,0.0,0.0,5.258316013790158,0.0,0.0,0.0,50.9604560960283,0.0,0.0,0.0,26.15933716171974,0.0,0.0,0.0,16.699059212077316
NS00468,0.0,0.0,0.0,8.129167172633565,0.0,0.0,0.0,54.96961815504328,0.0,0.0,0.0,44.06261962017668,0.0,0.0,0.0,13.466304999827207,0.0,0.0,0.0,4.264114540434335,0.0,0.0,0.0,6.922635078990725,0.0,0.0,0.0,0.4279300048530914,0.0,0.0,0.0,4.6826326361035715,0.0,0.0,0.0,44.422504204217496,0.0,0.0,0.0,24.040839543671122,0.0,0.0,0.0,16.21886949150045
NS00436,0.0,0.0,0.0,8.514756118068435,0.0,0.0,0.0,61.18285396505846,0.0,0.0,0.0,48.23029333018077,0.0,0.0,0.0,13.993486105713261,0.0,0.0,0.0,4.460914740242599,0.0,0.0,0.0,7.706235052037743,0.0,0.0,0.0,0.4541264590857721,0.0,0.0,0.0,4.987086510358198,0.0,0.0,0.0,49.651637794652316,0.0,0.0,0.0,25.38991755253388,0.0,0.0,0.0,17.01473134207
NS00405,0.0,0.0,0.0,10.527804863920379,0.0,0.0,0.0,66.0899689328371,0.0,0.0,0.0,49.7206409144695,0.0,0.0,0.0,14.904974914729753,0.0,0.0,0.0,4.991351854097214,0.0,0.0,0.0,8.15169348869867,0.0,0.0,0.0,0.5522807751115477,0.0,0.0,0.0,5.838301604838253,0.0,0.0,0.0,53.18758713672065,0.0,0.0,0.0,25.703045998669314,0.0,0.0,0.0,18.466714850039377
NS00372,0.0,0.0,0.0,10.638097373420488,0.0,0.0,0.0,68.65254932254085,0.0,0.0,0.0,51.33032737463755,0.0,0.0,0.0,15.04634337283795,0.0,0.0,0.0,5.050637704938449,0.0,0.0,0.0,8.456349935023495,0.0,0.0,0.0,0.5590556243778134,0.0,0.0,0.0,5.9158994357944605,0.0,0.0,0.0,55.62675275233054,0.0,0.0,0.0,26.23673914720632,0.0,0.0,0.0,18.679131644416163
NS00337,99.8836520638452,0.0,0.0,10.407107347587369,624.6226494366001,199.1282551379137,5.276210919162095,56.876833043925004,503.86273237146804,188.79876950487207,5.002396962670685,51.91510496082581,61.30479193041896,0.0,0.0,14.742858004860935,18.032058281490663,0.0,0.0,4.441579814952413,56.164900936410625,22.23299686562214,0.6053860221227493,6.794169755919293,0.0,0.0,0.0,0.4839457863652331,73.75025739348588,0.0,0.0,5.096724947234552,473.5202758781432,238.849975312713,6.692911286679531,49.75306410151206,205.633231194006,13.811994540156988,0.0,22.402627444473683,412.5248818182997,0.0,0.0,18.23465719993383
NS00300,0.0,0.0,0.0,8.72807018394332,0.0,117.0493955631703,1.5912713693837317,51.106899162419836,0.0,147.03509839830238,3.344535519902868,53.764422925535996,0.0,0.0,0.0,14.218295182384368,0.0,0.0,0.0,2.996620701012478,0.0,13.809468899658183,0.17983211743586,6.501916230457219,0.0,0.0,0.0,0.4695120126746579,0.0,0.0,0.0,4.322104003588784,0.0,140.90490865195412,2.075352164237479,45.16164514587954,0.0,11.475625071217703,0.0,21.80708404428814,0.0,0.0,0.0,17.456176973036765
NS00268,0.0,0.0,0.0,10.69647613653557,0.0,139.74600927021535,2.1991885727517744,63.741510362615465,0.0,150.11198758798923,3.317458669511975,69.8064477487758,0.0,0.0,0.0,15.113960069139443,0.0,0.0,0.0,4.536725290942761,0.0,16.12009585824672,0.2453696569802131,7.946031928466526,0.0,0.0,0.0,0.4933546821189589,0.0,0.0,0.0,5.2176200366334,0.0,171.17774844554074,2.837377267492697,59.464680395532454,0.0,12.294832126984742,0.0,24.194378219898933,0.0,0.0,0.0,18.79170623249533
